ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
0,measured-agent-decision,1785818971773375,1785818971774874,1499,201,127319,1169135,250803,run-root-114027,true,true,true,true,1,0,2,0,0,0,0,
1,measured-agent-decision,1785818971816853,1785818971818761,1908,201,113067,1163612,226386,run-root-114028,false,false,true,true,1,0,2,1,1,1,1,
2,measured-agent-decision,1785818971860331,1785818971862085,1754,201,90157,1132115,182710,run-root-114029,false,false,true,true,1,0,2,1,1,1,1,
3,measured-agent-decision,1785818971903809,1785818971905689,1880,201,70634,1122948,142862,run-root-114030,false,false,true,true,1,0,2,1,1,1,1,
4,measured-agent-decision,1785818971947288,1785818971948629,1341,201,58712,1110412,151338,run-root-114031,false,false,true,true,1,0,2,0,0,0,0,
5,measured-agent-decision,1785818971990766,1785818971991652,886,201,72629,147622,90774,run-root-114032,false,false,true,true,1,0,2,0,0,0,0,
6,measured-agent-decision,1785818972034244,1785818972035113,869,201,94769,1132762,130474,run-root-114033,false,false,true,true,1,0,2,0,0,0,0,
7,measured-agent-decision,1785818972077722,1785818972078472,750,201,63349,110839,86203,run-root-114034,false,false,true,true,1,0,2,0,0,0,0,
8,measured-agent-decision,1785818972121201,1785818972122997,1796,201,82562,1109469,106877,run-root-114035,false,false,true,true,1,0,2,0,0,0,0,
9,measured-agent-decision,1785818972164679,1785818972166170,1491,201,86637,159423,133696,run-root-114036,false,false,true,true,1,0,2,0,0,0,0,
10,measured-agent-decision,1785818972208157,1785818972209381,1224,201,49659,1127961,161525,run-root-114037,false,false,true,true,1,0,2,0,0,0,0,
11,measured-agent-decision,1785818972251635,1785818972252271,636,201,81634,163484,152171,run-root-114038,false,false,true,true,1,0,2,0,0,0,0,
12,measured-agent-decision,1785818972295114,1785818972296526,1412,201,69001,1165730,175880,run-root-114039,false,false,true,true,1,0,2,0,0,0,0,
13,measured-agent-decision,1785818972338592,1785818972339721,1129,201,73663,129599,95349,run-root-114040,false,false,true,true,1,0,2,0,0,0,0,
14,measured-agent-decision,1785818972382070,1785818972383514,1444,201,63792,106714,83101,run-root-114041,false,false,true,true,1,0,2,0,0,0,0,
15,measured-agent-decision,1785818972425548,1785818972426214,666,201,75794,1102514,253717,run-root-114042,false,false,true,true,1,0,2,0,0,0,0,
16,measured-agent-decision,1785818972469027,1785818972470992,1965,201,74714,1162977,232724,run-root-114043,false,false,true,true,1,0,2,1,0,0,0,
17,measured-agent-decision,1785818972512505,1785818972514070,1565,201,55378,1131236,190770,run-root-114044,false,false,true,true,1,0,2,1,0,0,0,
18,measured-agent-decision,1785818972555983,1785818972557918,1935,201,79682,1144674,154154,run-root-114045,false,false,true,true,1,0,2,1,0,0,0,
19,measured-agent-decision,1785818972599461,1785818972600110,649,201,73104,1127628,196815,run-root-114046,false,false,true,true,1,0,2,1,0,0,0,
20,measured-agent-decision,1785818972642940,1785818972644677,1737,201,73527,117667,99769,run-root-114047,false,false,true,true,1,0,2,1,0,0,0,
21,measured-agent-decision,1785818972686418,1785818972687191,773,201,65132,1097691,96837,run-root-114048,false,false,true,true,1,0,2,1,0,0,0,
22,measured-agent-decision,1785818972729896,1785818972731946,2050,201,54647,1091833,96081,run-root-114049,false,false,true,true,1,0,2,1,0,0,0,
23,measured-agent-decision,1785818972773375,1785818972775055,1680,201,70799,1099121,154024,run-root-114050,false,false,true,true,1,0,2,1,0,0,0,
24,measured-agent-decision,1785818972816853,1785818972818524,1671,201,78629,1133616,129661,run-root-114051,false,false,true,true,1,0,2,1,0,0,0,
25,measured-agent-decision,1785818972860331,1785818972861607,1276,201,65225,1103184,110632,run-root-114052,false,false,true,true,1,0,2,1,0,0,0,
26,measured-agent-decision,1785818972903809,1785818972905614,1805,201,79226,1106549,111554,run-root-114053,false,false,true,true,1,0,2,1,0,0,0,
27,measured-agent-decision,1785818972947288,1785818972948294,1006,201,71177,1110672,116474,run-root-114054,false,false,true,true,1,0,2,1,0,0,0,
28,measured-agent-decision,1785818972990766,1785818972991572,806,201,67651,1088576,140735,run-root-114055,false,false,true,true,2,1,2,0,0,0,0,
29,measured-agent-decision,1785818973034244,1785818973035647,1403,201,70162,1098089,151897,run-root-114056,false,false,true,true,2,1,2,0,0,0,0,
30,measured-agent-decision,1785818973077722,1785818973078509,787,201,69502,1137679,126240,run-root-114057,false,false,true,true,2,1,2,0,0,0,0,
31,measured-agent-decision,1785818973121201,1785818973122770,1569,201,76408,1134411,192423,run-root-114058,false,false,true,true,2,1,2,0,0,0,0,
32,measured-agent-decision,1785818973164679,1785818973165647,968,201,65806,1103066,196679,run-root-114059,false,false,true,true,2,1,2,0,0,0,0,
33,measured-agent-decision,1785818973208157,1785818973209615,1458,201,75430,1103727,215345,run-root-114060,false,false,true,true,2,1,2,0,0,0,0,
34,measured-agent-decision,1785818973251635,1785818973253181,1546,201,96371,1162741,216209,run-root-114061,false,false,true,true,2,1,2,0,0,0,0,
35,measured-agent-decision,1785818973295114,1785818973297064,1950,201,76643,1144793,196514,run-root-114062,false,false,true,true,2,1,2,0,0,0,0,
36,measured-agent-decision,1785818973338592,1785818973339862,1270,201,67617,1136561,194281,run-root-114063,false,false,true,true,2,1,2,0,0,0,0,
37,measured-agent-decision,1785818973382070,1785818973383003,933,201,70434,1146998,303038,run-root-114064,false,false,true,true,5,4,2,0,0,0,0,
38,measured-agent-decision,1785818973425548,1785818973426736,1188,201,75677,1137907,285597,run-root-114065,false,false,true,true,5,4,2,0,0,0,0,
39,measured-agent-decision,1785818973469027,1785818973470528,1501,201,83833,1152144,382110,run-root-114066,false,false,true,true,5,4,2,0,0,0,0,
40,measured-agent-decision,1785818973512505,1785818973513437,932,201,73012,208115,123020,run-root-114067,false,false,true,true,1,0,2,0,0,0,0,
41,measured-agent-decision,1785818973555983,1785818973558074,2091,201,69043,1100882,104276,run-root-114068,false,false,true,true,1,0,2,0,0,0,0,
42,measured-agent-decision,1785818973599461,1785818973600464,1003,201,50381,1088339,78738,run-root-114069,false,false,true,true,1,0,2,0,0,0,0,
43,measured-agent-decision,1785818973642940,1785818973644451,1511,201,69893,1098051,107758,run-root-114070,false,false,true,true,1,0,2,1,1,1,1,
44,measured-agent-decision,1785818973686418,1785818973687779,1361,201,59769,117473,105144,run-root-114071,false,false,true,true,1,0,2,1,1,1,1,
45,measured-agent-decision,1785818973729896,1785818973731246,1350,201,84972,1109449,133055,run-root-114072,false,false,true,true,1,0,2,1,1,1,1,
46,measured-agent-decision,1785818973773375,1785818973775087,1712,201,67985,1097308,162265,run-root-114073,false,false,true,true,1,0,2,0,0,0,0,
47,measured-agent-decision,1785818973816853,1785818973819007,2154,201,54099,1081371,78808,run-root-114074,false,false,true,true,1,0,2,0,0,0,0,
48,measured-agent-decision,1785818973860331,1785818973861572,1241,201,74720,1103900,114455,run-root-114075,false,false,true,true,1,0,2,0,0,0,0,
49,measured-agent-decision,1785818973903809,1785818973905476,1667,201,77641,1104253,107781,run-root-114076,false,false,true,true,1,0,2,0,0,0,0,
50,measured-agent-decision,1785818973947288,1785818973948326,1038,201,54627,130986,82029,run-root-114077,false,false,true,true,1,0,2,0,0,0,0,
51,measured-agent-decision,1785818973990766,1785818973992036,1270,201,59899,1095167,85546,run-root-114078,false,false,true,true,1,0,2,0,0,0,0,
52,measured-agent-decision,1785818974034244,1785818974035089,845,201,66318,1095311,209534,run-root-114079,false,false,true,true,1,0,2,0,0,0,0,
53,measured-agent-decision,1785818974077722,1785818974078736,1014,201,71403,1098468,163561,run-root-114080,false,false,true,true,1,0,2,0,0,0,0,
54,measured-agent-decision,1785818974121201,1785818974122301,1100,201,59819,1080396,119986,run-root-114081,false,false,true,true,1,0,2,0,0,0,0,
55,measured-agent-decision,1785818974164679,1785818974166076,1397,201,71191,1099505,91181,run-root-114082,false,false,true,true,1,0,2,0,0,0,0,
56,measured-agent-decision,1785818974208157,1785818974209972,1815,201,55586,122612,75897,run-root-114083,false,false,true,true,1,0,2,0,0,0,0,
57,measured-agent-decision,1785818974251635,1785818974253291,1656,201,78374,1100569,95352,run-root-114084,false,false,true,true,1,0,2,0,0,0,0,
58,measured-agent-decision,1785818974295114,1785818974296595,1481,201,74934,1102446,129788,run-root-114085,false,false,true,true,1,0,2,1,0,0,0,
59,measured-agent-decision,1785818974338592,1785818974340282,1690,201,74319,1094861,107465,run-root-114086,false,false,true,true,1,0,2,1,0,0,0,
60,measured-agent-decision,1785818974382070,1785818974383486,1416,201,53293,1100423,98809,run-root-114087,false,false,true,true,1,0,2,1,0,0,0,
61,measured-agent-decision,1785818974425548,1785818974426644,1096,201,59710,1082775,108606,run-root-114088,false,false,true,true,1,0,2,1,0,0,0,
62,measured-agent-decision,1785818974469027,1785818974470422,1395,201,67852,128953,116155,run-root-114089,false,false,true,true,1,0,2,1,0,0,0,
63,measured-agent-decision,1785818974512505,1785818974513183,678,201,74032,134242,124049,run-root-114090,false,false,true,true,1,0,2,1,0,0,0,
64,measured-agent-decision,1785818974555983,1785818974557445,1462,201,53946,118456,92968,run-root-114091,false,false,true,true,1,0,2,1,0,0,0,
65,measured-agent-decision,1785818974599461,1785818974600755,1294,201,74618,1098663,179087,run-root-114092,false,false,true,true,1,0,2,1,0,0,0,
66,measured-agent-decision,1785818974642940,1785818974644459,1519,201,67154,1089470,138443,run-root-114093,false,false,true,true,1,0,2,1,0,0,0,
67,measured-agent-decision,1785818974686418,1785818974687260,842,201,76110,1106490,133750,run-root-114094,false,false,true,true,1,0,2,1,0,0,0,
68,measured-agent-decision,1785818974729896,1785818974731563,1667,201,71476,1129159,134755,run-root-114095,false,false,true,true,1,0,2,1,0,0,0,
69,measured-agent-decision,1785818974773375,1785818974774323,948,201,60193,1106769,126802,run-root-114096,false,false,true,true,1,0,2,1,0,0,0,
70,measured-agent-decision,1785818974816853,1785818974818883,2030,201,71074,1096119,175191,run-root-114097,false,false,true,true,2,1,2,0,0,0,0,
71,measured-agent-decision,1785818974860331,1785818974861915,1584,201,59689,1084311,145145,run-root-114098,false,false,true,true,2,1,2,0,0,0,0,
72,measured-agent-decision,1785818974903809,1785818974906049,2240,201,55312,122833,115372,run-root-114099,false,false,true,true,2,1,2,0,0,0,0,
73,measured-agent-decision,1785818974947288,1785818974948923,1635,201,56005,1087115,228329,run-root-114100,false,false,true,true,2,1,2,0,0,0,0,
74,measured-agent-decision,1785818974990766,1785818974992215,1449,201,50975,1088837,192023,run-root-114101,false,false,true,true,2,1,2,0,0,0,0,
75,measured-agent-decision,1785818975034244,1785818975035478,1234,201,74923,1101727,279673,run-root-114102,false,false,true,true,2,1,2,0,0,0,0,
76,measured-agent-decision,1785818975077722,1785818975078684,962,201,66581,1095889,216656,run-root-114103,false,false,true,true,2,1,2,0,0,0,0,
77,measured-agent-decision,1785818975121201,1785818975122496,1295,201,74548,1101836,291976,run-root-114104,false,false,true,true,2,1,2,0,0,0,0,
78,measured-agent-decision,1785818975164679,1785818975165538,859,201,66433,1133245,277568,run-root-114105,false,false,true,true,2,1,2,0,0,0,0,
79,measured-agent-decision,1785818975208157,1785818975210134,1977,201,74857,1140649,439085,run-root-114106,false,false,true,true,5,4,2,0,0,0,0,
80,measured-agent-decision,1785818975251635,1785818975252559,924,201,51347,1124033,262232,run-root-114107,false,false,true,true,5,4,2,0,0,0,0,
81,measured-agent-decision,1785818975295114,1785818975296505,1391,201,70674,1129626,271592,run-root-114108,false,false,true,true,5,4,2,0,0,0,0,
82,measured-agent-decision,1785818975338592,1785818975339114,522,201,58284,1098335,98742,run-root-114109,false,false,true,true,1,0,2,0,0,0,0,
83,measured-agent-decision,1785818975382070,1785818975383731,1661,201,78538,1108360,100777,run-root-114110,false,false,true,true,1,0,2,0,0,0,0,
84,measured-agent-decision,1785818975425548,1785818975426307,759,201,73062,1094799,115897,run-root-114111,false,false,true,true,1,0,2,0,0,0,0,
85,measured-agent-decision,1785818975469027,1785818975471205,2178,201,66991,1139006,129223,run-root-114112,false,false,true,true,1,0,2,1,1,1,1,
86,measured-agent-decision,1785818975512505,1785818975514063,1558,201,67369,1139816,125420,run-root-114113,false,false,true,true,1,0,2,1,1,1,1,
87,measured-agent-decision,1785818975555983,1785818975557602,1619,201,68853,1145243,142112,run-root-114114,false,false,true,true,1,0,2,1,1,1,1,
88,measured-agent-decision,1785818975599461,1785818975601016,1555,201,68322,140487,91935,run-root-114115,false,false,true,true,1,0,2,0,0,0,0,
89,measured-agent-decision,1785818975642940,1785818975644240,1300,201,57135,115702,93341,run-root-114116,false,false,true,true,1,0,2,0,0,0,0,
90,measured-agent-decision,1785818975686418,1785818975687867,1449,201,61132,1091124,89275,run-root-114117,false,false,true,true,1,0,2,0,0,0,0,
91,measured-agent-decision,1785818975729896,1785818975731306,1410,201,74512,1102435,95195,run-root-114118,false,false,true,true,1,0,2,0,0,0,0,
92,measured-agent-decision,1785818975773375,1785818975774417,1042,201,71030,1092462,133574,run-root-114119,false,false,true,true,1,0,2,0,0,0,0,
93,measured-agent-decision,1785818975816853,1785818975818613,1760,201,81197,144865,106055,run-root-114120,false,false,true,true,1,0,2,0,0,0,0,
94,measured-agent-decision,1785818975860331,1785818975860951,620,201,76111,109721,94180,run-root-114121,false,false,true,true,1,0,2,0,0,0,0,
95,measured-agent-decision,1785818975903809,1785818975905145,1336,201,60751,1085557,78731,run-root-114122,false,false,true,true,1,0,2,0,0,0,0,
96,measured-agent-decision,1785818975947288,1785818975948715,1427,201,46548,1067239,63157,run-root-114123,false,false,true,true,1,0,2,0,0,0,0,
97,measured-agent-decision,1785818975990766,1785818975992258,1492,201,70319,1094157,93819,run-root-114124,false,false,true,true,1,0,2,0,0,0,0,
98,measured-agent-decision,1785818976034244,1785818976035400,1156,201,70851,120405,100708,run-root-114125,false,false,true,true,1,0,2,0,0,0,0,
99,measured-agent-decision,1785818976077722,1785818976078736,1014,201,53013,94984,71983,run-root-114126,false,false,true,true,1,0,2,0,0,0,0,
100,measured-agent-decision,1785818976121201,1785818976122237,1036,201,72398,1097512,117051,run-root-114127,true,true,true,true,1,0,2,1,0,0,0,
101,measured-agent-decision,1785818976164679,1785818976165337,658,201,69852,1136938,128258,run-root-114128,false,false,true,true,1,0,2,1,0,0,0,
102,measured-agent-decision,1785818976208157,1785818976209619,1462,201,74534,1138050,153840,run-root-114129,false,false,true,true,1,0,2,1,0,0,0,
103,measured-agent-decision,1785818976251635,1785818976252802,1167,201,72272,135354,120829,run-root-114130,false,false,true,true,1,0,2,1,0,0,0,
104,measured-agent-decision,1785818976295114,1785818976296200,1086,201,69417,1105088,130110,run-root-114131,false,false,true,true,1,0,2,1,0,0,0,
105,measured-agent-decision,1785818976338592,1785818976339595,1003,201,63716,1087307,104203,run-root-114132,false,false,true,true,1,0,2,1,0,0,0,
106,measured-agent-decision,1785818976382070,1785818976383669,1599,201,56271,1083029,104608,run-root-114133,false,false,true,true,1,0,2,1,0,0,0,
107,measured-agent-decision,1785818976425548,1785818976426598,1050,201,76387,1100429,125566,run-root-114134,false,false,true,true,1,0,2,1,0,0,0,
108,measured-agent-decision,1785818976469027,1785818976471020,1993,201,51804,1078940,109352,run-root-114135,false,false,true,true,1,0,2,1,0,0,0,
109,measured-agent-decision,1785818976512505,1785818976513912,1407,201,73113,1098012,129134,run-root-114136,false,false,true,true,1,0,2,1,0,0,0,
110,measured-agent-decision,1785818976555983,1785818976557945,1962,201,66687,1090745,149068,run-root-114137,false,false,true,true,1,0,2,1,0,0,0,
111,measured-agent-decision,1785818976599461,1785818976601115,1654,201,71009,132083,110023,run-root-114138,false,false,true,true,1,0,2,1,0,0,0,
112,measured-agent-decision,1785818976642940,1785818976644608,1668,201,66420,1112830,139509,run-root-114139,false,false,true,true,2,1,2,0,0,0,0,
113,measured-agent-decision,1785818976686418,1785818976687456,1038,201,70715,1094856,126900,run-root-114140,false,false,true,true,2,1,2,0,0,0,0,
114,measured-agent-decision,1785818976729896,1785818976731136,1240,201,67176,1089102,135223,run-root-114141,false,false,true,true,2,1,2,0,0,0,0,
115,measured-agent-decision,1785818976773375,1785818976774788,1413,201,55118,1085690,195591,run-root-114142,false,false,true,true,2,1,2,0,0,0,0,
116,measured-agent-decision,1785818976816853,1785818976818317,1464,201,56806,1081603,189166,run-root-114143,false,false,true,true,2,1,2,0,0,0,0,
117,measured-agent-decision,1785818976860331,1785818976861960,1629,201,74511,1144660,213171,run-root-114144,false,false,true,true,2,1,2,0,0,0,0,
118,measured-agent-decision,1785818976903809,1785818976906137,2328,201,80187,1111949,216529,run-root-114145,false,false,true,true,2,1,2,0,0,0,0,
119,measured-agent-decision,1785818976947288,1785818976948260,972,201,81479,1107510,219084,run-root-114146,false,false,true,true,2,1,2,0,0,0,0,
120,measured-agent-decision,1785818976990766,1785818976991008,242,201,68051,1119667,192603,run-root-114147,false,false,true,true,2,1,2,0,0,0,0,
121,measured-agent-decision,1785818977034244,1785818977035645,1401,201,78117,1105980,305214,run-root-114148,false,false,true,true,5,4,2,0,0,0,0,
122,measured-agent-decision,1785818977077722,1785818977078505,783,201,50400,1117325,297885,run-root-114149,false,false,true,true,5,4,2,0,0,0,0,
123,measured-agent-decision,1785818977121201,1785818977122945,1744,201,53078,1122256,285279,run-root-114150,false,false,true,true,5,4,2,0,0,0,0,
124,measured-agent-decision,1785818977164679,1785818977165414,735,201,66107,1087769,115250,run-root-114151,false,false,true,true,1,0,2,0,0,0,0,
125,measured-agent-decision,1785818977208157,1785818977209426,1269,201,61557,1119032,120934,run-root-114152,false,false,true,true,1,0,2,0,0,0,0,
126,measured-agent-decision,1785818977251635,1785818977252702,1067,201,49990,1090115,83559,run-root-114153,false,false,true,true,1,0,2,0,0,0,0,
127,measured-agent-decision,1785818977295114,1785818977296496,1382,201,56401,1082021,104137,run-root-114154,false,false,true,true,1,0,2,1,1,1,1,
128,measured-agent-decision,1785818977338592,1785818977339605,1013,201,52155,1115724,109800,run-root-114155,false,false,true,true,1,0,2,1,1,1,1,
129,measured-agent-decision,1785818977382070,1785818977383897,1827,201,74393,1101518,130242,run-root-114156,false,false,true,true,1,0,2,1,1,1,1,
130,measured-agent-decision,1785818977425548,1785818977426507,959,201,74868,1099533,96302,run-root-114157,false,false,true,true,1,0,2,0,0,0,0,
131,measured-agent-decision,1785818977469027,1785818977471303,2276,201,58303,124201,73647,run-root-114158,false,false,true,true,1,0,2,0,0,0,0,
132,measured-agent-decision,1785818977512505,1785818977513262,757,201,50709,111169,73469,run-root-114159,false,false,true,true,1,0,2,0,0,0,0,
133,measured-agent-decision,1785818977555983,1785818977557520,1537,201,72619,1101421,110257,run-root-114160,false,false,true,true,1,0,2,0,0,0,0,
134,measured-agent-decision,1785818977599461,1785818977601135,1674,201,60799,130493,80194,run-root-114161,false,false,true,true,1,0,2,0,0,0,0,
135,measured-agent-decision,1785818977642940,1785818977645041,2101,201,62835,1113058,115556,run-root-114162,false,false,true,true,1,0,2,0,0,0,0,
136,measured-agent-decision,1785818977686418,1785818977688039,1621,201,55255,1082898,72657,run-root-114163,false,false,true,true,1,0,2,0,0,0,0,
137,measured-agent-decision,1785818977729896,1785818977731195,1299,201,64466,1086976,96019,run-root-114164,false,false,true,true,1,0,2,0,0,0,0,
138,measured-agent-decision,1785818977773375,1785818977775043,1668,201,49639,1073659,83297,run-root-114165,false,false,true,true,1,0,2,0,0,0,0,
139,measured-agent-decision,1785818977816853,1785818977818398,1545,201,57039,116682,77020,run-root-114166,false,false,true,true,1,0,2,0,0,0,0,
140,measured-agent-decision,1785818977860331,1785818977861934,1603,201,47131,1116464,137776,run-root-114167,false,false,true,true,1,0,2,0,0,0,0,
141,measured-agent-decision,1785818977903809,1785818977905611,1802,201,77149,133654,108079,run-root-114168,false,false,true,true,1,0,2,0,0,0,0,
142,measured-agent-decision,1785818977947288,1785818977948679,1391,201,82700,1105736,157568,run-root-114169,false,false,true,true,1,0,2,1,0,0,0,
143,measured-agent-decision,1785818977990766,1785818977991711,945,201,69850,1098387,111570,run-root-114170,false,false,true,true,1,0,2,1,0,0,0,
144,measured-agent-decision,1785818978034244,1785818978036189,1945,201,73113,135332,112651,run-root-114171,false,false,true,true,1,0,2,1,0,0,0,
145,measured-agent-decision,1785818978077722,1785818978078696,974,201,48026,107323,77918,run-root-114172,false,false,true,true,1,0,2,1,0,0,0,
146,measured-agent-decision,1785818978121201,1785818978122395,1194,201,54105,1086044,120434,run-root-114173,false,false,true,true,1,0,2,1,0,0,0,
147,measured-agent-decision,1785818978164679,1785818978165852,1173,201,75718,1099483,126262,run-root-114174,false,false,true,true,1,0,2,1,0,0,0,
148,measured-agent-decision,1785818978208157,1785818978209384,1227,201,71151,1092300,114273,run-root-114175,false,false,true,true,1,0,2,1,0,0,0,
149,measured-agent-decision,1785818978251635,1785818978252730,1095,201,75804,1101388,113872,run-root-114176,false,false,true,true,1,0,2,1,0,0,0,
150,measured-agent-decision,1785818978295114,1785818978296562,1448,201,72796,1102661,117490,run-root-114177,false,false,true,true,1,0,2,1,0,0,0,
151,measured-agent-decision,1785818978338592,1785818978340117,1525,201,74900,1100565,111867,run-root-114178,false,false,true,true,1,0,2,1,0,0,0,
152,measured-agent-decision,1785818978382070,1785818978384071,2001,201,69405,1097685,117221,run-root-114179,false,false,true,true,1,0,2,1,0,0,0,
153,measured-agent-decision,1785818978425548,1785818978427030,1482,201,72365,1098201,114727,run-root-114180,false,false,true,true,1,0,2,1,0,0,0,
154,measured-agent-decision,1785818978469027,1785818978471090,2063,201,68095,1092342,129951,run-root-114181,false,false,true,true,2,1,2,0,0,0,0,
155,measured-agent-decision,1785818978512505,1785818978513275,770,201,71840,1097032,166413,run-root-114182,false,false,true,true,2,1,2,0,0,0,0,
156,measured-agent-decision,1785818978555983,1785818978557340,1357,201,71978,1141046,206810,run-root-114183,false,false,true,true,2,1,2,0,0,0,0,
157,measured-agent-decision,1785818978599461,1785818978601167,1706,201,67365,1137313,267728,run-root-114184,false,false,true,true,2,1,2,0,0,0,0,
158,measured-agent-decision,1785818978642940,1785818978644456,1516,201,78046,1150925,192586,run-root-114185,false,false,true,true,2,1,2,0,0,0,0,
159,measured-agent-decision,1785818978686418,1785818978687945,1527,201,72376,1142259,188288,run-root-114186,false,false,true,true,2,1,2,0,0,0,0,
160,measured-agent-decision,1785818978729896,1785818978731482,1586,201,54988,1121131,177685,run-root-114187,false,false,true,true,2,1,2,0,0,0,0,
161,measured-agent-decision,1785818978773375,1785818978774500,1125,201,70323,1132793,219643,run-root-114188,false,false,true,true,2,1,2,0,0,0,0,
162,measured-agent-decision,1785818978816853,1785818978818636,1783,201,64829,1134826,174135,run-root-114189,false,false,true,true,2,1,2,0,0,0,0,
163,measured-agent-decision,1785818978860331,1785818978861486,1155,201,76779,1149140,294959,run-root-114190,false,false,true,true,5,4,2,0,0,0,0,
164,measured-agent-decision,1785818978903809,1785818978905960,2151,201,68185,1135759,311332,run-root-114191,false,false,true,true,5,4,2,0,0,0,0,
165,measured-agent-decision,1785818978947288,1785818978948581,1293,201,69119,1129932,272550,run-root-114192,false,false,true,true,5,4,2,0,0,0,0,
166,measured-agent-decision,1785818978990766,1785818978991333,567,201,48822,98272,84529,run-root-114193,false,false,true,true,1,0,2,0,0,0,0,
167,measured-agent-decision,1785818979034244,1785818979035085,841,201,76371,1098321,103956,run-root-114194,false,false,true,true,1,0,2,0,0,0,0,
168,measured-agent-decision,1785818979077722,1785818979078476,754,201,69691,1096427,92725,run-root-114195,false,false,true,true,1,0,2,0,0,0,0,
169,measured-agent-decision,1785818979121201,1785818979122386,1185,201,75381,1103426,117874,run-root-114196,false,false,true,true,1,0,2,1,1,1,1,
170,measured-agent-decision,1785818979164679,1785818979166180,1501,201,71196,1125917,132872,run-root-114197,false,false,true,true,1,0,2,1,1,1,1,
171,measured-agent-decision,1785818979208157,1785818979209830,1673,201,68803,1097602,156851,run-root-114198,false,false,true,true,1,0,2,1,1,1,1,
172,measured-agent-decision,1785818979251635,1785818979252491,856,201,67211,1089352,90450,run-root-114199,false,false,true,true,1,0,2,0,0,0,0,
173,measured-agent-decision,1785818979295114,1785818979296805,1691,201,68141,1089845,106393,run-root-114200,false,false,true,true,1,0,2,0,0,0,0,
174,measured-agent-decision,1785818979338592,1785818979339760,1168,201,69913,1098274,97051,run-root-114201,false,false,true,true,1,0,2,0,0,0,0,
175,measured-agent-decision,1785818979382070,1785818979383935,1865,201,57346,1077916,78002,run-root-114202,false,false,true,true,1,0,2,0,0,0,0,
176,measured-agent-decision,1785818979425548,1785818979426853,1305,201,72311,1124159,127429,run-root-114203,false,false,true,true,1,0,2,0,0,0,0,
177,measured-agent-decision,1785818979469027,1785818979470358,1331,201,53941,93742,83866,run-root-114204,false,false,true,true,1,0,2,0,0,0,0,
178,measured-agent-decision,1785818979512505,1785818979513625,1120,201,66149,1090360,114539,run-root-114205,false,false,true,true,1,0,2,0,0,0,0,
179,measured-agent-decision,1785818979555983,1785818979557272,1289,201,68492,1093877,111012,run-root-114206,false,false,true,true,1,0,2,0,0,0,0,
180,measured-agent-decision,1785818979599461,1785818979600870,1409,201,68180,1093698,84035,run-root-114207,false,false,true,true,1,0,2,0,0,0,0,
181,measured-agent-decision,1785818979642940,1785818979644687,1747,201,60369,1080990,116129,run-root-114208,false,false,true,true,1,0,2,0,0,0,0,
182,measured-agent-decision,1785818979686418,1785818979687783,1365,201,69081,133913,85300,run-root-114209,false,false,true,true,1,0,2,0,0,0,0,
183,measured-agent-decision,1785818979729896,1785818979732127,2231,201,69205,1136310,124472,run-root-114210,false,false,true,true,1,0,2,0,0,0,0,
184,measured-agent-decision,1785818979773375,1785818979774523,1148,201,50376,1118845,120751,run-root-114211,false,false,true,true,1,0,2,1,0,0,0,
185,measured-agent-decision,1785818979816853,1785818979818720,1867,201,72428,1141290,154316,run-root-114212,false,false,true,true,1,0,2,1,0,0,0,
186,measured-agent-decision,1785818979860331,1785818979861413,1082,201,68639,1121029,120229,run-root-114213,false,false,true,true,1,0,2,1,0,0,0,
187,measured-agent-decision,1785818979903809,1785818979905076,1267,201,50384,1104105,91794,run-root-114214,false,false,true,true,1,0,2,1,0,0,0,
188,measured-agent-decision,1785818979947288,1785818979948085,797,201,58102,1083923,94703,run-root-114215,false,false,true,true,1,0,2,1,0,0,0,
189,measured-agent-decision,1785818979990766,1785818979991202,436,201,49225,108339,97282,run-root-114216,false,false,true,true,1,0,2,1,0,0,0,
190,measured-agent-decision,1785818980034244,1785818980036381,2137,201,68793,1094577,166438,run-root-114217,false,false,true,true,1,0,2,1,0,0,0,
191,measured-agent-decision,1785818980077722,1785818980078121,399,201,78640,1105394,127954,run-root-114218,false,false,true,true,1,0,2,1,0,0,0,
192,measured-agent-decision,1785818980121201,1785818980122414,1213,201,56010,1080949,99150,run-root-114219,false,false,true,true,1,0,2,1,0,0,0,
193,measured-agent-decision,1785818980164679,1785818980165483,804,201,75258,1098574,141468,run-root-114220,false,false,true,true,1,0,2,1,0,0,0,
194,measured-agent-decision,1785818980208157,1785818980209370,1213,201,52906,113517,100288,run-root-114221,false,false,true,true,1,0,2,1,0,0,0,
195,measured-agent-decision,1785818980251635,1785818980253148,1513,201,54795,1082442,100201,run-root-114222,false,false,true,true,1,0,2,1,0,0,0,
196,measured-agent-decision,1785818980295114,1785818980296759,1645,201,68655,1089689,116877,run-root-114223,false,false,true,true,2,1,2,0,0,0,0,
197,measured-agent-decision,1785818980338592,1785818980339300,708,201,68148,1094351,133004,run-root-114224,false,false,true,true,2,1,2,0,0,0,0,
